Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
EggPlant,young,yes,0.000000,1068.191040,9.825195
EggPlant,young,yes,0.000000,1067.875977,3.504639
EggPlant,young,yes,0.000000,1067.561035,8.184082
EggPlant,young,yes,0.000000,1067.245972,7.023682
EggPlant,young,yes,0.000000,1066.931030,1.903076
EggPlant,young,yes,0.000000,1066.615967,0.542969
EggPlant,young,yes,0.000000,1066.301025,5.382324
EggPlant,young,yes,0.000000,1065.985962,12.541992
EggPlant,young,yes,0.000000,1065.671021,12.821533
EggPlant,young,yes,0.000000,1065.354980,5.541016
EggPlant,young,yes,0.000000,1065.040039,4.940674
EggPlant,young,yes,0.000000,1064.724976,9.740234
EggPlant,young,yes,0.000000,1064.410034,4.019775
EggPlant,young,yes,0.000000,1064.094971,8.339355
EggPlant,young,yes,0.000000,1063.780029,9.338867
EggPlant,young,yes,0.000000,1063.464966,6.978516
EggPlant,young,yes,0.000000,1063.150024,1.818115
EggPlant,young,yes,0.000000,1062.834961,0.000000
EggPlant,young,yes,0.000000,1062.519043,13.217041
EggPlant,young,yes,0.000000,1062.203979,12.416504
EggPlant,young,yes,0.000000,1061.889038,3.496338
EggPlant,young,yes,0.000000,1061.573975,12.175781
EggPlant,young,yes,0.000000,1061.259033,14.335449
EggPlant,young,yes,0.000000,1060.943970,0.000000
EggPlant,young,yes,0.000000,1060.629028,14.494385
EggPlant,young,yes,0.000000,1060.313965,8.534180
EggPlant,young,yes,0.000000,1059.999023,5.653564
EggPlant,young,yes,0.000000,1059.682983,8.573242
EggPlant,young,yes,0.000000,1059.368042,16.732666
EggPlant,young,yes,0.000000,1059.052979,5.812256
EggPlant,young,yes,0.000000,1058.738037,2.931885
EggPlant,young,yes,0.000000,1058.422974,9.931396
EggPlant,young,yes,0.000000,1058.108032,3.770996
EggPlant,young,yes,0.000000,1057.792969,14.730469
EggPlant,young,yes,0.000000,1057.478027,0.409912
EggPlant,young,yes,0.000000,1057.162964,0.000000
EggPlant,young,yes,0.000000,1056.847046,0.000000
EggPlant,young,yes,0.000000,1056.531982,0.000000
EggPlant,young,yes,0.000000,1056.217041,0.000000
EggPlant,young,yes,0.000000,1055.901978,6.927734
EggPlant,young,yes,0.000000,1055.587036,0.000000
EggPlant,young,yes,0.000000,1055.271973,6.126953
EggPlant,young,yes,0.000000,1054.957031,1.446533
EggPlant,young,yes,0.000000,1054.641968,8.766113
EggPlant,young,yes,0.000000,1054.327026,14.445557
EggPlant,young,yes,0.000000,1054.010986,3.645264
EggPlant,young,yes,0.000000,1053.696045,2.044922
EggPlant,young,yes,0.000000,1053.380981,11.884277
EggPlant,young,yes,0.000000,1053.066040,0.000000
EggPlant,young,yes,0.000000,1052.750977,6.643311
EggPlant,young,yes,0.000000,1052.436035,17.483154
EggPlant,young,yes,0.000000,1052.120972,5.802734
EggPlant,young,yes,0.000000,1051.806030,11.322266
EggPlant,young,yes,0.000000,1051.490967,7.041748
EggPlant,young,yes,0.000000,1051.175049,1.001221
EggPlant,young,yes,0.000000,1050.859985,9.440918
EggPlant,young,yes,0.000000,1050.545044,6.000488
EggPlant,young,yes,0.000000,1050.229980,2.119873
EggPlant,young,yes,0.000000,1049.915039,8.679443
EggPlant,young,yes,0.000000,1049.599976,7.398926
EggPlant,young,yes,0.000000,1049.285034,14.038818
EggPlant,young,yes,0.000000,1048.969971,4.518311
EggPlant,young,yes,0.000000,1048.655029,11.197754
EggPlant,young,yes,0.000000,1048.338989,11.517334
EggPlant,young,yes,0.000000,1048.024048,6.236816
EggPlant,young,yes,0.000000,1047.708984,1.236572
EggPlant,young,yes,0.000000,1047.394043,6.156006
EggPlant,young,yes,0.000000,1047.078979,0.675537
EggPlant,young,yes,0.000000,1046.764038,0.000000
EggPlant,young,yes,0.000000,1046.448975,7.514648
EggPlant,young,yes,0.000000,1046.134033,0.074219
EggPlant,young,yes,0.000000,1045.818970,0.553955
EggPlant,young,yes,0.000000,1045.503052,5.073242
EggPlant,young,yes,0.000000,1045.187988,13.512939
EggPlant,young,yes,0.000000,1044.873047,7.632568
EggPlant,young,yes,0.000000,1044.557983,4.352051
EggPlant,young,yes,0.000000,1044.243042,7.791748
EggPlant,young,yes,0.000000,1043.927979,0.000000
EggPlant,young,yes,0.000000,1043.613037,1.750732
EggPlant,young,yes,0.000000,1043.297974,0.000000
EggPlant,young,yes,0.000000,1042.982056,1.989990
EggPlant,young,yes,0.000000,1042.666992,5.229492
EggPlant,young,yes,0.000000,1042.352051,3.148926
EggPlant,young,yes,0.000000,1042.036987,7.388428
EggPlant,young,yes,0.000000,1041.722046,0.000000
EggPlant,young,yes,0.000000,1041.406982,5.347656
EggPlant,young,yes,0.000000,1041.092041,4.747314
EggPlant,young,yes,0.000000,1040.776978,0.000000
EggPlant,young,yes,0.000000,1040.462036,0.000000
EggPlant,young,yes,0.000000,1040.145996,0.000000
EggPlant,young,yes,0.000000,1039.831055,7.945557
EggPlant,young,yes,0.000000,1039.515991,12.465088
EggPlant,young,yes,0.000000,1039.201050,0.000000
EggPlant,young,yes,0.000000,1038.885986,1.264160
EggPlant,young,yes,0.000000,1038.571045,12.503906
EggPlant,young,yes,0.000000,1038.255981,9.983398
EggPlant,young,yes,0.000000,1037.941040,4.542969
EggPlant,young,yes,0.000000,1037.625977,2.862305
EggPlant,young,yes,0.000000,1037.310059,0.381836
EggPlant,young,yes,0.000000,1036.994995,8.261719
EggPlant,young,yes,0.000000,1036.680054,11.061035
EggPlant,young,yes,0.000000,1036.364990,7.620605
EggPlant,young,yes,0.000000,1036.050049,10.780273
EggPlant,young,yes,0.000000,1035.734985,2.419678
EggPlant,young,yes,0.000000,1035.420044,15.859375
EggPlant,young,yes,0.000000,1035.104980,10.938965
EggPlant,young,yes,0.000000,1034.790039,6.498535
EggPlant,young,yes,0.000000,1034.473999,5.617920
EggPlant,young,yes,0.000000,1034.159058,0.000000
EggPlant,young,yes,0.000000,1033.843994,4.417236
EggPlant,young,yes,0.000000,1033.529053,0.216797
EggPlant,young,yes,0.000000,1033.213989,12.136230
EggPlant,young,yes,0.000000,1032.899048,0.000000
EggPlant,young,yes,0.000000,1032.583984,6.535400
EggPlant,young,yes,0.000000,1032.269043,0.000000
EggPlant,young,yes,0.000000,1031.953979,7.774658
EggPlant,young,yes,0.000000,1031.637939,5.494141
EggPlant,young,yes,0.000000,1031.322998,3.133545
EggPlant,young,yes,0.000000,1031.008057,1.973145
EggPlant,young,yes,0.000000,1030.692993,5.732910
EggPlant,young,yes,0.000000,1030.378052,4.092285
EggPlant,young,yes,0.000000,1030.062988,5.291992
EggPlant,young,yes,0.000000,1029.748047,8.491455
EggPlant,young,yes,0.000000,1029.432983,4.570801
EggPlant,young,yes,0.000000,1029.118042,1.450684
EggPlant,young,yes,0.000000,1028.802002,8.490234
EggPlant,young,yes,0.000000,1028.487061,4.529785
EggPlant,young,yes,0.000000,1028.171997,0.000000
EggPlant,young,yes,0.000000,1027.857056,4.608643
EggPlant,young,yes,0.000000,1027.541992,4.848389
EggPlant,young,yes,0.000000,1027.227051,7.327881
EggPlant,young,yes,0.000000,1026.911987,0.000000
EggPlant,young,yes,0.000000,1026.597046,0.000000
EggPlant,young,yes,0.000000,1026.281982,4.726562
EggPlant,young,yes,0.000000,1025.965942,2.806152
EggPlant,young,yes,0.000000,1025.651001,0.000000
EggPlant,young,yes,0.000000,1025.336060,2.565186
EggPlant,young,yes,0.000000,1025.020996,0.000000
EggPlant,young,yes,0.000000,1024.706055,2.004395
EggPlant,young,yes,0.000000,1024.390991,7.684082
EggPlant,young,yes,0.000000,1024.076050,11.963623
EggPlant,young,yes,0.000000,1023.760986,2.083008
EggPlant,young,yes,0.000000,1023.445984,8.322510
EggPlant,young,yes,0.000000,1023.130005,1.882080
EggPlant,young,yes,0.000000,1022.815002,8.921875
EggPlant,young,yes,0.000000,1022.500000,0.000000
EggPlant,young,yes,0.000000,1022.184998,1.200928
EggPlant,young,yes,0.000000,1021.869995,16.400391
EggPlant,young,yes,0.000000,1021.554993,16.559814
EggPlant,young,yes,0.000000,1021.239990,11.599609
EggPlant,young,yes,0.000000,1020.924988,7.079102
EggPlant,young,yes,0.000000,1020.609985,6.038574
EggPlant,young,yes,0.000000,1020.294006,7.038086
EggPlant,young,yes,0.000000,1019.979004,2.437744
EggPlant,young,yes,0.000000,1019.664001,4.997559
EggPlant,young,yes,0.000000,1019.348999,6.277100
EggPlant,young,yes,0.000000,1019.033997,6.916504
EggPlant,young,yes,0.000000,1018.718994,7.436035
EggPlant,young,yes,0.000000,1018.403992,12.595459
EggPlant,young,yes,0.000000,1018.088989,4.075195
EggPlant,young,yes,0.000000,1017.773987,3.954834
EggPlant,young,yes,0.000000,1017.458008,0.000000
EggPlant,young,yes,0.000000,1017.143005,8.273926
EggPlant,young,yes,0.000000,1016.828003,14.113281
EggPlant,young,yes,0.000000,1016.513000,2.353027
EggPlant,young,yes,0.000000,1016.197998,3.912598
EggPlant,young,yes,0.000000,1015.882996,0.000000
EggPlant,young,yes,0.000000,1015.567993,11.391602
EggPlant,young,yes,0.000000,1015.252991,17.991455
EggPlant,young,yes,0.000000,1014.937988,15.390869
EggPlant,young,yes,0.000000,1014.622009,10.670410
EggPlant,young,yes,0.000000,1014.307007,4.909912
EggPlant,young,yes,0.000000,1013.992004,4.189453
EggPlant,young,yes,0.000000,1013.677002,6.789062
EggPlant,young,yes,0.000000,1013.362000,3.308594
EggPlant,young,yes,0.000000,1013.046997,8.628174
EggPlant,young,yes,0.000000,1012.731995,6.387695
EggPlant,young,yes,0.000000,1012.416992,0.000000
EggPlant,young,yes,0.000000,1012.101990,3.227051
EggPlant,young,yes,0.000000,1011.786011,6.786377
EggPlant,young,yes,0.000000,1011.471008,5.426025
EggPlant,young,yes,0.000000,1011.156006,7.465576
EggPlant,young,yes,0.000000,1010.841003,0.945068
EggPlant,young,yes,0.000000,1010.526001,16.904785
EggPlant,young,yes,0.000000,1010.210999,1.104248
EggPlant,young,yes,0.000000,1009.895996,5.463867
EggPlant,young,yes,0.000000,1009.580994,10.863281
EggPlant,young,yes,0.000000,1009.265015,1.382812
EggPlant,young,yes,0.000000,1008.950012,12.022461
EggPlant,young,yes,0.000000,1008.635010,14.742188
EggPlant,young,yes,0.000000,1008.320007,5.781494
EggPlant,young,yes,0.000000,1008.005005,7.981201
EggPlant,young,yes,0.000000,1007.690002,11.620605
EggPlant,young,yes,0.000000,1007.375000,8.180420
EggPlant,young,yes,0.000000,1007.059998,2.019775
EggPlant,young,yes,0.000000,1006.744995,4.499512
EggPlant,young,yes,0.000000,1006.429016,0.000000
EggPlant,young,yes,0.000000,1006.114014,6.618408
EggPlant,young,yes,0.000000,1005.799011,8.818115
EggPlant,young,yes,0.000000,1005.484009,5.657715
EggPlant,young,yes,0.000000,1005.169006,7.777100
EggPlant,young,yes,0.000000,1004.854004,2.696777
EggPlant,young,yes,0.000000,1004.539001,9.136230
EggPlant,young,yes,0.000000,1004.223999,7.736084
EggPlant,young,yes,0.000000,1003.908997,0.000000
EggPlant,young,yes,0.000000,1003.593018,5.014893
EggPlant,young,yes,0.000000,1003.278015,0.000000
EggPlant,young,yes,0.000000,1002.963013,6.734131
EggPlant,young,yes,0.000000,1002.648010,4.733887
EggPlant,young,yes,0.000000,1002.333008,9.333252
EggPlant,young,yes,0.000000,1002.018005,3.452881
EggPlant,young,yes,0.000000,1001.703003,0.812256
EggPlant,young,yes,0.000000,1001.388000,4.571777
EggPlant,young,yes,0.000000,1001.072998,7.571533
EggPlant,young,yes,0.000000,1000.757019,0.000000
EggPlant,young,yes,0.000000,1000.442017,0.000000
EggPlant,young,yes,0.000000,1000.127014,0.000000
EggPlant,young,yes,0.000000,999.812012,0.000000
EggPlant,young,yes,0.000000,999.497009,6.209473
EggPlant,young,yes,0.000000,999.182007,1.608887
EggPlant,young,yes,0.000000,998.867004,8.888428
EggPlant,young,yes,0.000000,998.552002,4.728027
EggPlant,young,yes,0.000000,998.237000,1.167480
EggPlant,young,yes,0.000000,997.921021,11.007080
EggPlant,young,yes,0.000000,997.606018,16.646729
EggPlant,young,yes,0.000000,997.291016,0.926270
EggPlant,young,yes,0.000000,996.976013,8.885742
EggPlant,young,yes,0.000000,996.661011,0.000000
EggPlant,young,yes,0.000000,996.346008,7.844971
EggPlant,young,yes,0.000000,996.031006,0.764404
EggPlant,young,yes,0.000000,995.716003,8.283936
EggPlant,young,yes,0.000000,995.401001,7.283447
EggPlant,young,yes,0.000000,995.085022,3.363037
EggPlant,young,yes,0.000000,994.770020,9.282715
EggPlant,young,yes,0.000000,994.455017,0.482422
EggPlant,young,yes,0.000000,994.140015,4.081787
EggPlant,young,yes,0.000000,993.825012,10.641357
EggPlant,young,yes,0.000000,993.510010,0.560791
EggPlant,young,yes,0.000000,993.195007,8.160645
EggPlant,young,yes,0.000000,992.880005,4.880127
EggPlant,young,yes,0.000000,992.565002,4.799561
EggPlant,young,yes,0.000000,992.249023,1.599121
EggPlant,young,yes,0.000000,991.934021,10.118652
EggPlant,young,yes,0.000000,991.619019,0.000000
EggPlant,young,yes,0.000000,991.304016,5.917969
EggPlant,young,yes,0.000000,990.989014,0.000000
EggPlant,young,yes,0.000000,990.674011,9.156982
EggPlant,young,yes,0.000000,990.359009,3.996338
EggPlant,young,yes,0.000000,990.044006,0.000000
EggPlant,young,yes,0.000000,989.729004,0.000000
EggPlant,young,yes,0.000000,989.413025,0.000000
EggPlant,young,yes,0.000000,989.098022,1.394775
EggPlant,young,yes,0.000000,988.783020,3.994141
EggPlant,young,yes,0.000000,988.468018,0.000000
EggPlant,young,yes,0.000000,988.153015,0.000000
EggPlant,young,yes,0.000000,987.838013,4.992920
EggPlant,young,yes,0.000000,987.523010,13.992432
EggPlant,young,yes,0.000000,987.208008,3.592285
EggPlant,young,yes,0.000000,986.893005,0.000000
EggPlant,young,yes,0.000000,986.577026,5.831299
EggPlant,young,yes,0.000000,986.262024,11.070801
EggPlant,young,yes,0.000000,985.947021,0.000000
EggPlant,young,yes,0.000000,985.632019,4.870117
EggPlant,young,yes,0.000000,985.317017,3.189697
EggPlant,young,yes,0.000000,985.002014,0.000000
EggPlant,young,yes,0.000000,984.687012,8.308594
EggPlant,young,yes,0.000000,984.372009,6.068115
EggPlant,young,yes,0.000000,984.057007,11.587891
EggPlant,young,yes,0.000000,983.741028,14.067383
EggPlant,young,yes,0.000000,983.426025,0.786865
EggPlant,young,yes,0.000000,983.111023,2.026367
EggPlant,young,yes,0.000000,982.796021,13.505859
EggPlant,young,yes,0.000000,982.481018,2.665771
EggPlant,young,yes,0.000000,982.166016,10.505127
EggPlant,young,yes,0.000000,981.851013,7.784668
EggPlant,young,yes,0.000000,981.536011,8.744141
EggPlant,young,yes,0.000000,981.221008,9.623779
EggPlant,young,yes,0.000000,980.905029,1.743408
EggPlant,young,yes,0.000000,980.590027,2.223145
EggPlant,young,yes,0.000000,980.275024,15.662598
EggPlant,young,yes,0.000000,979.960022,8.382080
EggPlant,young,yes,0.000000,979.645020,0.000000
EggPlant,young,yes,0.000000,979.330017,0.000000
EggPlant,young,yes,0.000000,979.015015,7.900879
EggPlant,young,yes,0.000000,978.700012,5.620361
EggPlant,young,yes,0.000000,978.383972,2.259766
EggPlant,young,yes,0.000000,978.068970,9.539307
EggPlant,young,yes,0.000000,977.754028,8.219238
EggPlant,young,yes,0.000000,977.439026,3.298584
EggPlant,young,yes,0.000000,977.124023,8.538086
EggPlant,young,yes,0.000000,976.809021,11.057617
EggPlant,young,yes,0.000000,976.494019,7.097168
EggPlant,young,yes,0.000000,976.179016,2.376953
EggPlant,young,yes,0.000000,975.864014,8.096436
EggPlant,young,yes,0.000000,975.547974,7.255859
EggPlant,young,yes,0.000000,975.232971,0.855469
EggPlant,young,yes,0.000000,974.918030,1.135010
EggPlant,young,yes,0.000000,974.603027,0.000000
EggPlant,young,yes,0.000000,974.288025,8.134277
EggPlant,young,yes,0.000000,973.973022,6.413818
EggPlant,young,yes,0.000000,973.658020,10.093262
EggPlant,young,yes,0.000000,973.343018,5.772705
EggPlant,young,yes,0.000000,973.028015,12.532471
EggPlant,young,yes,0.000000,972.711975,7.531982
EggPlant,young,yes,0.000000,972.396973,3.451660
EggPlant,young,yes,0.000000,972.081970,9.730957
EggPlant,young,yes,0.000000,971.767029,0.000000
EggPlant,young,yes,0.000000,971.452026,6.650391
EggPlant,young,yes,0.000000,971.137024,1.689941
EggPlant,young,yes,0.000000,970.822021,9.769287
EggPlant,young,yes,0.000000,970.507019,2.568848
EggPlant,young,yes,0.000000,970.192017,0.000000
EggPlant,young,yes,0.000000,969.875977,4.288086
EggPlant,young,yes,0.000000,969.560974,7.687744
EggPlant,young,yes,0.000000,969.245972,14.687256
EggPlant,young,yes,0.000000,968.931030,15.326660
EggPlant,young,yes,0.000000,968.616028,8.046143
EggPlant,young,yes,0.000000,968.301025,4.565918
EggPlant,young,yes,0.000000,967.986023,17.045410
EggPlant,young,yes,0.000000,967.671021,12.724854
EggPlant,young,yes,0.000000,967.356018,0.000000
EggPlant,young,yes,0.000000,967.039978,7.604004
EggPlant,young,yes,0.000000,966.724976,2.203857
EggPlant,young,yes,0.000000,966.409973,0.000000
EggPlant,young,yes,0.000000,966.094971,3.562744
EggPlant,young,yes,0.000000,965.780029,7.562256
EggPlant,young,yes,0.000000,965.473999,13.801758
EggPlant,young,yes,0.000000,965.169006,6.121582
EggPlant,young,yes,0.000000,964.862976,2.720947
EggPlant,young,yes,0.000000,964.557983,0.160645
EggPlant,young,yes,0.000000,964.252014,16.080078
EggPlant,young,yes,0.000000,963.945984,11.359619
EggPlant,young,yes,0.000000,963.640991,0.000000
EggPlant,young,yes,0.000000,963.335022,1.758789
EggPlant,young,yes,0.000000,963.030029,6.118408
EggPlant,young,yes,0.000000,962.723999,4.157959
EggPlant,young,yes,0.000000,962.418030,13.877441
EggPlant,young,yes,0.000000,962.112976,6.677246
EggPlant,young,yes,0.000000,961.807007,6.836670
EggPlant,young,yes,0.000000,961.502014,0.000000
EggPlant,young,yes,0.000000,961.195984,3.235596
EggPlant,young,yes,0.000000,960.890015,12.915283
EggPlant,young,yes,0.000000,960.585022,5.155029
EggPlant,young,yes,0.000000,960.278992,9.194580
EggPlant,young,yes,0.000000,959.973999,3.354004
EggPlant,young,yes,0.000000,959.668030,0.000000
EggPlant,young,yes,0.000000,959.362000,5.353271
EggPlant,young,yes,0.000000,959.057007,8.992676
EggPlant,young,yes,0.000000,958.750977,1.592285
EggPlant,young,yes,0.000000,958.445984,5.271729
EggPlant,young,yes,0.000000,958.140015,0.191406
EggPlant,young,yes,0.000000,957.833984,8.831055
EggPlant,young,yes,0.000000,957.528992,0.000000
EggPlant,young,yes,0.000000,957.223022,0.000000
EggPlant,young,yes,0.000000,956.918030,9.349609
EggPlant,young,yes,0.000000,956.612000,6.468994
EggPlant,young,yes,0.000000,956.306030,3.948730
EggPlant,young,yes,0.000000,956.000977,5.148438
EggPlant,young,yes,0.000000,955.695007,2.747803
EggPlant,young,yes,0.000000,955.390015,10.147461
EggPlant,young,yes,0.000000,955.083984,10.986816
EggPlant,young,yes,0.000000,954.778015,9.306641
EggPlant,young,yes,0.000000,954.473022,11.306152
EggPlant,young,yes,0.000000,954.166992,9.705566
EggPlant,young,yes,0.000000,953.862000,17.065186
EggPlant,young,yes,0.000000,953.556030,8.104736
EggPlant,young,yes,0.000000,953.250000,0.944336
EggPlant,young,yes,0.000000,952.945007,3.223877
EggPlant,young,yes,0.000000,952.638977,0.000000
EggPlant,young,yes,0.000000,952.333984,1.262939
EggPlant,young,yes,0.000000,952.028015,0.462402
EggPlant,young,yes,0.000000,951.721985,2.742188
EggPlant,young,yes,0.000000,951.416992,10.421875
EggPlant,young,yes,0.000000,951.111023,6.101318
EggPlant,young,yes,0.000000,950.806030,1.380859
EggPlant,young,yes,0.000000,950.500000,8.220215
EggPlant,young,yes,0.000000,950.193970,6.459961
EggPlant,young,yes,0.000000,949.888977,0.779541
EggPlant,young,yes,0.000000,949.583008,3.779053
EggPlant,young,yes,0.000000,949.278015,4.258545
EggPlant,young,yes,0.000000,948.971985,0.937988
EggPlant,young,yes,0.000000,948.666016,0.000000
EggPlant,young,yes,0.000000,948.361023,0.000000
EggPlant,young,yes,0.000000,948.054993,14.576904
EggPlant,young,yes,0.000000,947.750000,3.496338
EggPlant,young,yes,0.000000,947.443970,10.055908
EggPlant,young,yes,0.000000,947.138000,8.135742
EggPlant,young,yes,0.000000,946.833008,2.655273
EggPlant,young,yes,0.000000,946.526978,9.814697
EggPlant,young,yes,0.000000,946.221985,10.174316
EggPlant,young,yes,0.000000,945.916016,0.333740
EggPlant,young,yes,0.000000,945.609985,7.013428
EggPlant,young,yes,0.000000,945.304993,10.853027
EggPlant,young,yes,0.000000,944.999023,11.452393
EggPlant,young,yes,0.000000,944.693970,14.372070
EggPlant,young,yes,0.000000,944.388000,7.931396
EggPlant,young,yes,0.000000,944.081970,10.851318
EggPlant,young,yes,0.000000,943.776978,2.250732
EggPlant,young,yes,0.000000,943.471008,4.690186
EggPlant,young,yes,0.000000,943.166016,2.449707
EggPlant,young,yes,0.000000,942.859985,0.000000
EggPlant,young,yes,0.000000,942.554016,4.889160
EggPlant,young,yes,0.000000,942.249023,9.848633
EggPlant,young,yes,0.000000,941.942993,13.927979
EggPlant,young,yes,0.000000,941.638000,2.207520
EggPlant,young,yes,0.000000,941.331970,7.007080
EggPlant,young,yes,0.000000,941.026001,3.126953
EggPlant,young,yes,0.000000,940.721008,7.846436
EggPlant,young,yes,0.000000,940.414978,3.285889
EggPlant,young,yes,0.000000,940.109985,8.005371
EggPlant,young,yes,0.000000,939.804016,12.125000
EggPlant,young,yes,0.000000,939.497986,2.244629
EggPlant,young,yes,0.000000,939.192993,7.924072
EggPlant,young,yes,0.000000,938.887024,4.563721
EggPlant,young,yes,0.000000,938.581970,4.923096
EggPlant,young,yes,0.000000,938.276001,1.722656
EggPlant,young,yes,0.000000,937.969971,0.802490
EggPlant,young,yes,0.000000,937.664978,5.681885
EggPlant,young,yes,0.000000,937.359009,1.001465
EggPlant,young,yes,0.000000,937.054016,1.641113
EggPlant,young,yes,0.000000,936.747986,1.640625
EggPlant,young,yes,0.000000,936.442017,2.480225
EggPlant,young,yes,0.000000,936.137024,5.399902
EggPlant,young,yes,0.000000,935.830994,4.559326
EggPlant,young,yes,0.000000,935.526001,0.000000
EggPlant,young,yes,0.000000,935.219971,3.998291
EggPlant,young,yes,0.000000,934.914001,11.878174
EggPlant,young,yes,0.000000,934.609009,7.957520
EggPlant,young,yes,0.000000,934.302979,2.557129
EggPlant,young,yes,0.000000,933.997986,6.596680
EggPlant,young,yes,0.000000,933.692017,4.956055
EggPlant,young,yes,0.000000,933.385986,8.835938
EggPlant,young,yes,0.000000,933.080994,2.355469
EggPlant,young,yes,0.000000,932.775024,13.954834
EggPlant,young,yes,0.000000,932.469971,15.034424
EggPlant,young,yes,0.000000,932.164001,13.794189
EggPlant,young,yes,0.000000,931.857971,14.593750
EggPlant,young,yes,0.000000,931.552979,9.073242
EggPlant,young,yes,0.000000,931.247009,2.072754
EggPlant,young,yes,0.000000,930.942017,10.632324
EggPlant,young,yes,0.000000,930.635986,13.152100
EggPlant,young,yes,0.000000,930.330017,11.511475
EggPlant,young,yes,0.000000,930.025024,0.270996
EggPlant,young,yes,0.000000,929.718994,5.310547
EggPlant,young,yes,0.000000,929.414001,14.790039
EggPlant,young,yes,0.000000,929.107971,11.869873
EggPlant,young,yes,0.000000,928.802002,0.000000
EggPlant,young,yes,0.000000,928.497009,0.828857
EggPlant,young,yes,0.000000,928.190979,9.148438
EggPlant,young,yes,0.000000,927.885986,7.027832
EggPlant,young,yes,0.000000,927.580017,5.267578
EggPlant,young,yes,0.000000,927.273987,3.707031
EggPlant,young,yes,0.000000,926.968994,4.506592
EggPlant,young,yes,0.000000,926.663025,10.706055
EggPlant,young,yes,0.000000,926.357971,17.705566
EggPlant,young,yes,0.000000,926.052002,5.505371
EggPlant,young,yes,0.000000,925.745972,3.385010
EggPlant,young,yes,0.000000,925.440979,0.000000
EggPlant,young,yes,0.000000,925.135010,3.144043
EggPlant,young,yes,0.000000,924.830017,3.663330
EggPlant,young,yes,0.000000,924.523987,7.903076
EggPlant,young,yes,0.000000,924.218018,1.982666
EggPlant,young,yes,0.000000,923.913025,6.942139
EggPlant,young,yes,0.000000,923.606995,7.461670
EggPlant,young,yes,0.000000,923.302002,6.981201
EggPlant,young,yes,0.000000,922.995972,3.220947
EggPlant,young,yes,0.000000,922.690002,6.380615
EggPlant,young,yes,0.000000,922.385010,0.000000
EggPlant,young,yes,0.000000,922.078979,7.819580
EggPlant,young,yes,0.000000,921.773987,6.178955
EggPlant,young,yes,0.000000,921.468018,7.298828
EggPlant,young,yes,0.000000,921.161987,8.898193
EggPlant,young,yes,0.000000,920.856995,6.857910
EggPlant,young,yes,0.000000,920.551025,17.137451
EggPlant,young,yes,0.000000,920.245972,8.416748
EggPlant,young,yes,0.000000,919.940002,2.936523
EggPlant,young,yes,0.000000,919.633972,7.176025
EggPlant,young,yes,0.000000,919.328979,4.535645
EggPlant,young,yes,0.000000,919.023010,2.855225
EggPlant,young,yes,0.000000,918.718018,5.374756
EggPlant,young,yes,0.000000,918.411987,6.694336
EggPlant,young,yes,0.000000,918.106018,15.453857
EggPlant,young,yes,0.000000,917.801025,0.000000
EggPlant,young,yes,0.000000,917.494995,9.012939
EggPlant,young,yes,0.000000,917.190002,4.492432
EggPlant,young,yes,0.000000,916.883972,5.172119
EggPlant,young,yes,0.000000,916.578003,4.371826
EggPlant,young,yes,0.000000,916.273010,2.811279
EggPlant,young,yes,0.000000,915.966980,12.530762
EggPlant,young,yes,0.000000,915.661987,14.370361
EggPlant,young,yes,0.000000,915.356018,12.729980
EggPlant,young,yes,0.000000,915.049988,6.489502
EggPlant,young,yes,0.000000,914.744995,13.489014
EggPlant,young,yes,0.000000,914.439026,6.248535
EggPlant,young,yes,0.000000,914.133972,8.328125
EggPlant,young,yes,0.000000,913.828003,8.647705
EggPlant,young,yes,0.000000,913.521973,16.247314
EggPlant,young,yes,0.000000,913.216980,9.846924
EggPlant,young,yes,0.000000,912.911011,0.000000
EggPlant,young,yes,0.000000,912.606018,3.925781
EggPlant,young,yes,0.000000,912.299988,8.485596
EggPlant,young,yes,0.000000,911.997009,5.685059
EggPlant,young,yes,0.000000,911.695007,0.924561
EggPlant,young,yes,0.000000,911.392029,16.724121
EggPlant,young,yes,0.000000,911.090027,11.243652
EggPlant,young,yes,0.000000,910.786987,9.003418
EggPlant,young,yes,0.000000,910.484009,0.442871
EggPlant,young,yes,0.000000,910.182007,3.602539
EggPlant,young,yes,0.000000,909.879028,7.441895
EggPlant,young,yes,0.000000,909.575989,5.601562
EggPlant,young,yes,0.000000,909.273987,8.521240
EggPlant,young,yes,0.000000,908.971008,16.680664
EggPlant,young,yes,0.000000,908.669006,5.760254
EggPlant,young,yes,0.000000,908.366028,0.000000
EggPlant,young,yes,0.000000,908.062988,9.879150
EggPlant,young,yes,0.000000,907.760986,5.479004
EggPlant,young,yes,0.000000,907.458008,5.718506
EggPlant,young,yes,0.000000,907.156006,7.038086
EggPlant,young,yes,0.000000,906.853027,3.477539
EggPlant,young,yes,0.000000,906.549988,7.477051
EggPlant,young,yes,0.000000,906.247986,13.276855
EggPlant,young,yes,0.000000,905.945007,14.476318
EggPlant,young,yes,0.000000,905.643005,17.235840
EggPlant,young,yes,0.000000,905.340027,14.555420
EggPlant,young,yes,0.000000,905.036987,14.914795
EggPlant,young,yes,0.000000,904.734985,2.114746
EggPlant,young,yes,0.000000,904.432007,8.754150
EggPlant,young,yes,0.000000,904.129028,9.553711
