Subject,Subtype,Healthy,Sent Wavelength,Returned Wavelength,Returned Intensity
southernmagnolia,young,yes,0.000000,1222.093018,4.154053
southernmagnolia,young,yes,0.000000,1221.767944,0.355225
southernmagnolia,young,yes,0.000000,1221.442993,0.000000
southernmagnolia,young,yes,0.000000,1221.118042,10.357422
southernmagnolia,young,yes,0.000000,1220.793945,3.238281
southernmagnolia,young,yes,0.000000,1220.468994,0.000000
southernmagnolia,young,yes,0.000000,1220.144043,11.080566
southernmagnolia,young,yes,0.000000,1219.818970,8.001465
southernmagnolia,young,yes,0.000000,1219.494019,3.322510
southernmagnolia,young,yes,0.000000,1219.168945,9.243408
southernmagnolia,young,yes,0.000000,1218.843994,10.684326
southernmagnolia,young,yes,0.000000,1218.519043,7.085693
southernmagnolia,young,yes,0.000000,1218.193970,0.000000
southernmagnolia,young,yes,0.000000,1217.869995,0.000000
southernmagnolia,young,yes,0.000000,1217.545044,0.000000
southernmagnolia,young,yes,0.000000,1217.219971,5.169678
southernmagnolia,young,yes,0.000000,1216.895020,5.770752
southernmagnolia,young,yes,0.000000,1216.569946,9.171631
southernmagnolia,young,yes,0.000000,1216.244995,0.532715
southernmagnolia,young,yes,0.000000,1215.920044,3.213623
southernmagnolia,young,yes,0.000000,1215.594971,0.000000
southernmagnolia,young,yes,0.000000,1215.270996,2.575928
southernmagnolia,young,yes,0.000000,1214.946045,3.936768
southernmagnolia,young,yes,0.000000,1214.620972,1.017822
southernmagnolia,young,yes,0.000000,1214.296021,0.000000
southernmagnolia,young,yes,0.000000,1213.970947,0.140137
southernmagnolia,young,yes,0.000000,1213.645996,12.180908
southernmagnolia,young,yes,0.000000,1213.321045,4.342041
southernmagnolia,young,yes,0.000000,1212.995972,6.263184
southernmagnolia,young,yes,0.000000,1212.671021,4.184082
southernmagnolia,young,yes,0.000000,1212.347046,4.705078
southernmagnolia,young,yes,0.000000,1212.021973,4.186035
southernmagnolia,young,yes,0.000000,1211.697021,8.467041
southernmagnolia,young,yes,0.000000,1211.371948,5.588379
southernmagnolia,young,yes,0.000000,1211.046997,3.509277
southernmagnolia,young,yes,0.000000,1210.722046,9.070312
southernmagnolia,young,yes,0.000000,1210.396973,3.631348
southernmagnolia,young,yes,0.000000,1210.072021,12.072510
southernmagnolia,young,yes,0.000000,1209.746948,10.833496
southernmagnolia,young,yes,0.000000,1209.422974,5.874512
southernmagnolia,young,yes,0.000000,1209.098022,4.955322
southernmagnolia,young,yes,0.000000,1208.772949,4.996338
southernmagnolia,young,yes,0.000000,1208.447998,11.437500
southernmagnolia,young,yes,0.000000,1208.123047,0.000000
southernmagnolia,young,yes,0.000000,1207.797974,8.039551
southernmagnolia,young,yes,0.000000,1207.473022,2.760498
southernmagnolia,young,yes,0.000000,1207.147949,14.281738
southernmagnolia,young,yes,0.000000,1206.823975,6.322754
southernmagnolia,young,yes,0.000000,1206.499023,4.283691
southernmagnolia,young,yes,0.000000,1206.173950,2.284668
southernmagnolia,young,yes,0.000000,1205.848999,7.045898
southernmagnolia,young,yes,0.000000,1205.524048,10.526855
southernmagnolia,young,yes,0.000000,1205.198975,4.207764
southernmagnolia,young,yes,0.000000,1204.874023,4.088867
southernmagnolia,young,yes,0.000000,1204.548950,0.000000
southernmagnolia,young,yes,0.000000,1204.223999,2.651123
southernmagnolia,young,yes,0.000000,1203.900024,5.491943
southernmagnolia,young,yes,0.000000,1203.574951,2.292969
southernmagnolia,young,yes,0.000000,1203.250000,0.000000
southernmagnolia,young,yes,0.000000,1202.925049,14.135254
southernmagnolia,young,yes,0.000000,1202.599976,2.696045
southernmagnolia,young,yes,0.000000,1202.275024,0.000000
southernmagnolia,young,yes,0.000000,1201.949951,3.258057
southernmagnolia,young,yes,0.000000,1201.625000,2.659180
southernmagnolia,young,yes,0.000000,1201.301025,8.780273
southernmagnolia,young,yes,0.000000,1200.975952,10.181396
southernmagnolia,young,yes,0.000000,1200.651001,3.742188
southernmagnolia,young,yes,0.000000,1200.326050,2.183350
southernmagnolia,young,yes,0.000000,1200.000977,0.624512
southernmagnolia,young,yes,0.000000,1199.676025,4.145508
southernmagnolia,young,yes,0.000000,1199.350952,1.426514
southernmagnolia,young,yes,0.000000,1199.026001,6.747314
southernmagnolia,young,yes,0.000000,1198.701050,14.788574
southernmagnolia,young,yes,0.000000,1198.376953,9.989502
southernmagnolia,young,yes,0.000000,1198.052002,1.870605
southernmagnolia,young,yes,0.000000,1197.727051,6.951416
southernmagnolia,young,yes,0.000000,1197.401978,3.992432
southernmagnolia,young,yes,0.000000,1197.077026,2.233643
southernmagnolia,young,yes,0.000000,1196.751953,7.994629
southernmagnolia,young,yes,0.000000,1196.427002,0.875732
southernmagnolia,young,yes,0.000000,1196.102051,4.796631
southernmagnolia,young,yes,0.000000,1195.777954,9.277832
southernmagnolia,young,yes,0.000000,1195.453003,15.918945
southernmagnolia,young,yes,0.000000,1195.128052,2.239746
southernmagnolia,young,yes,0.000000,1194.802979,0.000000
southernmagnolia,young,yes,0.000000,1194.478027,12.561768
southernmagnolia,young,yes,0.000000,1194.152954,8.443115
southernmagnolia,young,yes,0.000000,1193.828003,2.763916
southernmagnolia,young,yes,0.000000,1193.503052,5.564941
southernmagnolia,young,yes,0.000000,1193.177979,9.605957
southernmagnolia,young,yes,0.000000,1192.854004,7.887207
southernmagnolia,young,yes,0.000000,1192.529053,7.248047
southernmagnolia,young,yes,0.000000,1192.203979,2.289062
southernmagnolia,young,yes,0.000000,1191.879028,8.010010
southernmagnolia,young,yes,0.000000,1191.553955,2.691162
southernmagnolia,young,yes,0.000000,1191.229004,5.572266
southernmagnolia,young,yes,0.000000,1190.904053,4.013184
southernmagnolia,young,yes,0.000000,1190.578979,4.214355
southernmagnolia,young,yes,0.000000,1190.255005,0.000000
southernmagnolia,young,yes,0.000000,1189.930054,1.816406
southernmagnolia,young,yes,0.000000,1189.604980,10.497314
southernmagnolia,young,yes,0.000000,1189.280029,5.698486
southernmagnolia,young,yes,0.000000,1188.954956,2.059326
southernmagnolia,young,yes,0.000000,1188.630005,8.500488
southernmagnolia,young,yes,0.000000,1188.305054,13.501465
southernmagnolia,young,yes,0.000000,1187.979980,1.742432
southernmagnolia,young,yes,0.000000,1187.655029,0.000000
southernmagnolia,young,yes,0.000000,1187.331055,6.184570
southernmagnolia,young,yes,0.000000,1187.005981,0.425781
southernmagnolia,young,yes,0.000000,1186.681030,19.866699
southernmagnolia,young,yes,0.000000,1186.355957,14.987549
southernmagnolia,young,yes,0.000000,1186.031006,8.228760
southernmagnolia,young,yes,0.000000,1185.706055,4.269775
southernmagnolia,young,yes,0.000000,1185.380981,6.670898
southernmagnolia,young,yes,0.000000,1185.056030,0.000000
southernmagnolia,young,yes,0.000000,1184.732056,0.000000
southernmagnolia,young,yes,0.000000,1184.406982,0.000000
southernmagnolia,young,yes,0.000000,1184.082031,0.000000
southernmagnolia,young,yes,0.000000,1183.756958,5.875977
southernmagnolia,young,yes,0.000000,1183.432007,0.000000
southernmagnolia,young,yes,0.000000,1183.107056,8.837891
southernmagnolia,young,yes,0.000000,1182.781982,5.679199
southernmagnolia,young,yes,0.000000,1182.457031,1.960205
southernmagnolia,young,yes,0.000000,1182.131958,5.201172
southernmagnolia,young,yes,0.000000,1181.807983,7.362061
southernmagnolia,young,yes,0.000000,1181.483032,1.643311
southernmagnolia,young,yes,0.000000,1181.157959,2.324219
southernmagnolia,young,yes,0.000000,1180.833008,1.245361
southernmagnolia,young,yes,0.000000,1180.508057,7.406250
southernmagnolia,young,yes,0.000000,1180.182983,3.767090
southernmagnolia,young,yes,0.000000,1179.858032,9.048340
southernmagnolia,young,yes,0.000000,1179.532959,0.969482
southernmagnolia,young,yes,0.000000,1179.208984,2.930420
southernmagnolia,young,yes,0.000000,1178.884033,0.000000
southernmagnolia,young,yes,0.000000,1178.558960,0.972656
southernmagnolia,young,yes,0.000000,1178.234009,0.000000
southernmagnolia,young,yes,0.000000,1177.909058,7.374512
southernmagnolia,young,yes,0.000000,1177.583984,13.695557
southernmagnolia,young,yes,0.000000,1177.259033,0.000000
southernmagnolia,young,yes,0.000000,1176.933960,2.897705
southernmagnolia,young,yes,0.000000,1176.609009,0.000000
southernmagnolia,young,yes,0.000000,1176.285034,7.539551
southernmagnolia,young,yes,0.000000,1175.959961,0.000000
southernmagnolia,young,yes,0.000000,1175.635010,5.981934
southernmagnolia,young,yes,0.000000,1175.310059,8.022705
southernmagnolia,young,yes,0.000000,1174.984985,7.663818
southernmagnolia,young,yes,0.000000,1174.660034,0.944824
southernmagnolia,young,yes,0.000000,1174.334961,0.000000
southernmagnolia,young,yes,0.000000,1174.010010,0.000000
southernmagnolia,young,yes,0.000000,1173.686035,8.347900
southernmagnolia,young,yes,0.000000,1173.360962,0.000000
southernmagnolia,young,yes,0.000000,1173.036011,4.109863
southernmagnolia,young,yes,0.000000,1172.711060,4.391113
southernmagnolia,young,yes,0.000000,1172.385986,0.832031
southernmagnolia,young,yes,0.000000,1172.061035,4.393066
southernmagnolia,young,yes,0.000000,1171.735962,1.114014
southernmagnolia,young,yes,0.000000,1171.411011,10.355225
southernmagnolia,young,yes,0.000000,1171.086060,7.156250
southernmagnolia,young,yes,0.000000,1170.761963,0.000000
southernmagnolia,young,yes,0.000000,1170.437012,6.598145
southernmagnolia,young,yes,0.000000,1170.112061,14.679199
southernmagnolia,young,yes,0.000000,1169.786987,0.000000
southernmagnolia,young,yes,0.000000,1169.462036,13.641357
southernmagnolia,young,yes,0.000000,1169.136963,4.482422
southernmagnolia,young,yes,0.000000,1168.812012,5.563232
southernmagnolia,young,yes,0.000000,1168.487061,1.284668
southernmagnolia,young,yes,0.000000,1168.162964,7.605469
southernmagnolia,young,yes,0.000000,1167.838013,2.326416
southernmagnolia,young,yes,0.000000,1167.512939,10.087402
southernmagnolia,young,yes,0.000000,1167.187988,7.288818
southernmagnolia,young,yes,0.000000,1166.863037,8.569580
southernmagnolia,young,yes,0.000000,1166.537964,7.610596
southernmagnolia,young,yes,0.000000,1166.213013,18.331543
southernmagnolia,young,yes,0.000000,1165.887939,6.692627
southernmagnolia,young,yes,0.000000,1165.562988,7.453857
southernmagnolia,young,yes,0.000000,1165.239014,0.134766
southernmagnolia,young,yes,0.000000,1164.913940,9.815674
southernmagnolia,young,yes,0.000000,1164.588989,0.000000
southernmagnolia,young,yes,0.000000,1164.264038,10.937988
southernmagnolia,young,yes,0.000000,1163.938965,3.898926
southernmagnolia,young,yes,0.000000,1163.614014,0.000000
southernmagnolia,young,yes,0.000000,1163.288940,3.460938
southernmagnolia,young,yes,0.000000,1162.963989,6.461914
southernmagnolia,young,yes,0.000000,1162.640015,2.423096
southernmagnolia,young,yes,0.000000,1162.314941,12.104004
southernmagnolia,young,yes,0.000000,1161.989990,1.265137
southernmagnolia,young,yes,0.000000,1161.665039,8.266113
southernmagnolia,young,yes,0.000000,1161.339966,0.000000
southernmagnolia,young,yes,0.000000,1161.015015,0.000000
southernmagnolia,young,yes,0.000000,1160.689941,0.389160
southernmagnolia,young,yes,0.000000,1160.364990,4.230225
southernmagnolia,young,yes,0.000000,1160.040039,2.231201
southernmagnolia,young,yes,0.000000,1159.715942,11.752441
southernmagnolia,young,yes,0.000000,1159.390991,1.633301
southernmagnolia,young,yes,0.000000,1159.066040,0.000000
southernmagnolia,young,yes,0.000000,1158.740967,2.035400
southernmagnolia,young,yes,0.000000,1158.416016,4.316650
southernmagnolia,young,yes,0.000000,1158.090942,15.357422
southernmagnolia,young,yes,0.000000,1157.765991,11.078369
southernmagnolia,young,yes,0.000000,1157.441040,5.399414
southernmagnolia,young,yes,0.000000,1157.116943,8.280762
southernmagnolia,young,yes,0.000000,1156.791992,7.161621
southernmagnolia,young,yes,0.000000,1156.467041,5.722656
southernmagnolia,young,yes,0.000000,1156.141968,3.643555
southernmagnolia,young,yes,0.000000,1155.817017,4.044678
southernmagnolia,young,yes,0.000000,1155.491943,4.045898
southernmagnolia,young,yes,0.000000,1155.166992,3.526855
southernmagnolia,young,yes,0.000000,1154.842041,5.087646
southernmagnolia,young,yes,0.000000,1154.516968,9.848633
southernmagnolia,young,yes,0.000000,1154.192993,10.449951
southernmagnolia,young,yes,0.000000,1153.868042,7.811035
southernmagnolia,young,yes,0.000000,1153.542969,2.332031
southernmagnolia,young,yes,0.000000,1153.218018,5.732910
southernmagnolia,young,yes,0.000000,1152.892944,2.773926
southernmagnolia,young,yes,0.000000,1152.567993,8.055176
southernmagnolia,young,yes,0.000000,1152.243042,11.696045
southernmagnolia,young,yes,0.000000,1151.917969,1.217041
southernmagnolia,young,yes,0.000000,1151.593994,8.018066
southernmagnolia,young,yes,0.000000,1151.269043,2.099121
southernmagnolia,young,yes,0.000000,1150.943970,5.660156
southernmagnolia,young,yes,0.000000,1150.619019,6.381104
southernmagnolia,young,yes,0.000000,1150.293945,9.502197
southernmagnolia,young,yes,0.000000,1149.968994,8.303467
southernmagnolia,young,yes,0.000000,1149.644043,5.344482
southernmagnolia,young,yes,0.000000,1149.318970,9.945312
southernmagnolia,young,yes,0.000000,1148.994019,0.000000
southernmagnolia,young,yes,0.000000,1148.670044,7.027344
southernmagnolia,young,yes,0.000000,1148.344971,12.868408
southernmagnolia,young,yes,0.000000,1148.020020,12.309570
southernmagnolia,young,yes,0.000000,1147.694946,0.590576
southernmagnolia,young,yes,0.000000,1147.369995,0.000000
southernmagnolia,young,yes,0.000000,1147.045044,2.152588
southernmagnolia,young,yes,0.000000,1146.719971,13.913574
southernmagnolia,young,yes,0.000000,1146.395020,3.594727
southernmagnolia,young,yes,0.000000,1146.071045,8.235596
southernmagnolia,young,yes,0.000000,1145.745972,1.116455
southernmagnolia,young,yes,0.000000,1145.421021,14.757812
southernmagnolia,young,yes,0.000000,1145.095947,0.000000
southernmagnolia,young,yes,0.000000,1144.770996,0.000000
southernmagnolia,young,yes,0.000000,1144.446045,7.200684
southernmagnolia,young,yes,0.000000,1144.120972,10.401855
southernmagnolia,young,yes,0.000000,1143.796021,15.922852
southernmagnolia,young,yes,0.000000,1143.470947,10.963867
southernmagnolia,young,yes,0.000000,1143.146973,0.404785
southernmagnolia,young,yes,0.000000,1142.822021,3.566162
southernmagnolia,young,yes,0.000000,1142.496948,7.767090
southernmagnolia,young,yes,0.000000,1142.171997,13.208008
southernmagnolia,young,yes,0.000000,1141.847046,12.089111
southernmagnolia,young,yes,0.000000,1141.521973,9.209961
southernmagnolia,young,yes,0.000000,1141.197021,0.000000
southernmagnolia,young,yes,0.000000,1140.871948,6.732178
southernmagnolia,young,yes,0.000000,1140.547974,4.013184
southernmagnolia,young,yes,0.000000,1140.223022,8.694092
southernmagnolia,young,yes,0.000000,1139.897949,0.000000
southernmagnolia,young,yes,0.000000,1139.572998,2.536377
southernmagnolia,young,yes,0.000000,1139.248047,9.737305
southernmagnolia,young,yes,0.000000,1138.922974,0.000000
southernmagnolia,young,yes,0.000000,1138.598022,0.000000
southernmagnolia,young,yes,0.000000,1138.272949,5.540527
southernmagnolia,young,yes,0.000000,1137.947998,11.901367
southernmagnolia,young,yes,0.000000,1137.624023,12.102539
southernmagnolia,young,yes,0.000000,1137.298950,4.423340
southernmagnolia,young,yes,0.000000,1136.973999,4.064697
southernmagnolia,young,yes,0.000000,1136.649048,12.265625
southernmagnolia,young,yes,0.000000,1136.323975,2.666504
southernmagnolia,young,yes,0.000000,1135.999023,3.627686
southernmagnolia,young,yes,0.000000,1135.673950,1.188721
southernmagnolia,young,yes,0.000000,1135.348999,0.000000
southernmagnolia,young,yes,0.000000,1135.025024,0.000000
southernmagnolia,young,yes,0.000000,1134.699951,0.031738
southernmagnolia,young,yes,0.000000,1134.375000,0.000000
southernmagnolia,young,yes,0.000000,1134.050049,2.394043
southernmagnolia,young,yes,0.000000,1133.724976,4.594971
southernmagnolia,young,yes,0.000000,1133.400024,3.715820
southernmagnolia,young,yes,0.000000,1133.074951,0.796875
southernmagnolia,young,yes,0.000000,1132.750000,4.638184
southernmagnolia,young,yes,0.000000,1132.425049,6.438965
southernmagnolia,young,yes,0.000000,1132.100952,5.120117
southernmagnolia,young,yes,0.000000,1131.776001,6.881104
southernmagnolia,young,yes,0.000000,1131.451050,0.000000
southernmagnolia,young,yes,0.000000,1131.125977,4.403320
southernmagnolia,young,yes,0.000000,1130.801025,0.000000
southernmagnolia,young,yes,0.000000,1130.475952,3.605225
southernmagnolia,young,yes,0.000000,1130.151001,1.686035
southernmagnolia,young,yes,0.000000,1129.826050,8.607422
southernmagnolia,young,yes,0.000000,1129.501953,11.568359
southernmagnolia,young,yes,0.000000,1129.177002,9.969238
southernmagnolia,young,yes,0.000000,1128.852051,0.050293
southernmagnolia,young,yes,0.000000,1128.526978,8.851562
southernmagnolia,young,yes,0.000000,1128.202026,2.892578
southernmagnolia,young,yes,0.000000,1127.876953,6.413574
southernmagnolia,young,yes,0.000000,1127.552002,5.734375
southernmagnolia,young,yes,0.000000,1127.227051,0.000000
southernmagnolia,young,yes,0.000000,1126.901978,7.096680
southernmagnolia,young,yes,0.000000,1126.578003,0.000000
southernmagnolia,young,yes,0.000000,1126.253052,0.098633
southernmagnolia,young,yes,0.000000,1125.927979,5.939453
southernmagnolia,young,yes,0.000000,1125.603027,3.460693
southernmagnolia,young,yes,0.000000,1125.277954,4.581787
southernmagnolia,young,yes,0.000000,1124.953003,13.462646
southernmagnolia,young,yes,0.000000,1124.628052,1.583740
southernmagnolia,young,yes,0.000000,1124.302979,10.464600
southernmagnolia,young,yes,0.000000,1123.978027,8.865967
southernmagnolia,young,yes,0.000000,1123.654053,7.746826
southernmagnolia,young,yes,0.000000,1123.328979,5.907959
southernmagnolia,young,yes,0.000000,1123.004028,0.000000
southernmagnolia,young,yes,0.000000,1122.678955,1.510010
southernmagnolia,young,yes,0.000000,1122.354004,4.111084
southernmagnolia,young,yes,0.000000,1122.029053,0.000000
southernmagnolia,young,yes,0.000000,1121.703979,0.000000
southernmagnolia,young,yes,0.000000,1121.379028,0.000000
southernmagnolia,young,yes,0.000000,1121.055054,0.000000
southernmagnolia,young,yes,0.000000,1120.729980,0.000000
southernmagnolia,young,yes,0.000000,1120.405029,3.597168
southernmagnolia,young,yes,0.000000,1120.079956,9.038086
southernmagnolia,young,yes,0.000000,1119.755005,9.959229
southernmagnolia,young,yes,0.000000,1119.430054,13.120361
southernmagnolia,young,yes,0.000000,1119.104980,8.681396
southernmagnolia,young,yes,0.000000,1118.780029,3.522217
southernmagnolia,young,yes,0.000000,1118.454956,0.000000
southernmagnolia,young,yes,0.000000,1118.130981,6.164551
southernmagnolia,young,yes,0.000000,1117.806030,8.485352
southernmagnolia,young,yes,0.000000,1117.480957,4.966309
southernmagnolia,young,yes,0.000000,1117.156006,0.000000
southernmagnolia,young,yes,0.000000,1116.831055,12.728516
southernmagnolia,young,yes,0.000000,1116.505981,12.249512
southernmagnolia,young,yes,0.000000,1116.181030,0.000000
southernmagnolia,young,yes,0.000000,1115.855957,7.811523
southernmagnolia,young,yes,0.000000,1115.531982,3.012695
southernmagnolia,young,yes,0.000000,1115.207031,12.613770
southernmagnolia,young,yes,0.000000,1114.881958,12.294678
southernmagnolia,young,yes,0.000000,1114.557007,0.000000
southernmagnolia,young,yes,0.000000,1114.232056,8.816650
southernmagnolia,young,yes,0.000000,1113.906982,0.000000
southernmagnolia,young,yes,0.000000,1113.582031,3.578857
southernmagnolia,young,yes,0.000000,1113.256958,12.499756
southernmagnolia,young,yes,0.000000,1112.932007,4.100830
southernmagnolia,young,yes,0.000000,1112.608032,6.062012
southernmagnolia,young,yes,0.000000,1112.282959,10.343018
southernmagnolia,young,yes,0.000000,1111.958008,6.464111
southernmagnolia,young,yes,0.000000,1111.633057,3.744873
southernmagnolia,young,yes,0.000000,1111.307983,9.106201
southernmagnolia,young,yes,0.000000,1110.983032,5.027100
southernmagnolia,young,yes,0.000000,1110.657959,7.188232
southernmagnolia,young,yes,0.000000,1110.333008,6.149170
southernmagnolia,young,yes,0.000000,1110.009033,4.229980
southernmagnolia,young,yes,0.000000,1109.683960,4.631348
southernmagnolia,young,yes,0.000000,1109.359009,2.272217
southernmagnolia,young,yes,0.000000,1109.034058,4.713379
southernmagnolia,young,yes,0.000000,1108.708984,10.394287
southernmagnolia,young,yes,0.000000,1108.384033,0.000000
southernmagnolia,young,yes,0.000000,1108.058960,3.316406
southernmagnolia,young,yes,0.000000,1107.734009,12.237305
southernmagnolia,young,yes,0.000000,1107.409058,12.838379
southernmagnolia,young,yes,0.000000,1107.084961,5.279297
southernmagnolia,young,yes,0.000000,1106.760010,0.000000
southernmagnolia,young,yes,0.000000,1106.435059,0.761475
southernmagnolia,young,yes,0.000000,1106.109985,0.000000
southernmagnolia,young,yes,0.000000,1105.785034,0.000000
southernmagnolia,young,yes,0.000000,1105.459961,5.604736
southernmagnolia,young,yes,0.000000,1105.135010,6.205811
southernmagnolia,young,yes,0.000000,1104.810059,0.000000
southernmagnolia,young,yes,0.000000,1104.485962,2.407715
southernmagnolia,young,yes,0.000000,1104.161011,0.888916
southernmagnolia,young,yes,0.000000,1103.836060,2.569824
southernmagnolia,young,yes,0.000000,1103.510986,6.850830
southernmagnolia,young,yes,0.000000,1103.186035,2.931885
southernmagnolia,young,yes,0.000000,1102.860962,0.812744
southernmagnolia,young,yes,0.000000,1102.536011,9.573975
southernmagnolia,young,yes,0.000000,1102.211060,0.000000
southernmagnolia,young,yes,0.000000,1101.885986,1.375977
southernmagnolia,young,yes,0.000000,1101.562012,0.000000
southernmagnolia,young,yes,0.000000,1101.237061,0.578125
southernmagnolia,young,yes,0.000000,1100.911987,0.000000
southernmagnolia,young,yes,0.000000,1100.587036,6.020020
southernmagnolia,young,yes,0.000000,1100.261963,4.861084
southernmagnolia,young,yes,0.000000,1099.937012,7.182129
southernmagnolia,young,yes,0.000000,1099.612061,0.000000
southernmagnolia,young,yes,0.000000,1099.286987,0.024170
southernmagnolia,young,yes,0.000000,1098.963013,10.305176
southernmagnolia,young,yes,0.000000,1098.637939,3.586182
southernmagnolia,young,yes,0.000000,1098.312988,0.947510
southernmagnolia,young,yes,0.000000,1097.988037,18.748535
southernmagnolia,young,yes,0.000000,1097.662964,11.069336
southernmagnolia,young,yes,0.000000,1097.338013,11.670410
southernmagnolia,young,yes,0.000000,1097.012939,17.071533
southernmagnolia,young,yes,0.000000,1096.687988,11.192627
southernmagnolia,young,yes,0.000000,1096.363037,9.353516
southernmagnolia,young,yes,0.000000,1096.038940,3.794434
southernmagnolia,young,yes,0.000000,1095.713989,0.315430
southernmagnolia,young,yes,0.000000,1095.389038,3.116699
southernmagnolia,young,yes,0.000000,1095.063965,0.000000
southernmagnolia,young,yes,0.000000,1094.739014,3.278564
southernmagnolia,young,yes,0.000000,1094.413940,9.439697
southernmagnolia,young,yes,0.000000,1094.088989,8.840820
southernmagnolia,young,yes,0.000000,1093.764038,5.641846
southernmagnolia,young,yes,0.000000,1093.439941,13.562744
southernmagnolia,young,yes,0.000000,1093.114990,9.563721
southernmagnolia,young,yes,0.000000,1092.790039,9.004883
southernmagnolia,young,yes,0.000000,1092.464966,12.565918
southernmagnolia,young,yes,0.000000,1092.140015,0.000000
southernmagnolia,young,yes,0.000000,1091.824951,9.768066
southernmagnolia,young,yes,0.000000,1091.510010,1.328857
southernmagnolia,young,yes,0.000000,1091.194946,0.000000
southernmagnolia,young,yes,0.000000,1090.880005,7.211182
southernmagnolia,young,yes,0.000000,1090.563965,0.000000
southernmagnolia,young,yes,0.000000,1090.249023,6.773193
southernmagnolia,young,yes,0.000000,1089.933960,12.654053
southernmagnolia,young,yes,0.000000,1089.619019,0.000000
southernmagnolia,young,yes,0.000000,1089.303955,0.000000
southernmagnolia,young,yes,0.000000,1088.989014,7.617188
southernmagnolia,young,yes,0.000000,1088.673950,5.498291
southernmagnolia,young,yes,0.000000,1088.359009,7.459473
southernmagnolia,young,yes,0.000000,1088.043945,5.260498
southernmagnolia,young,yes,0.000000,1087.728027,13.821289
southernmagnolia,young,yes,0.000000,1087.412964,6.302246
southernmagnolia,young,yes,0.000000,1087.098022,10.263672
southernmagnolia,young,yes,0.000000,1086.782959,0.000000
southernmagnolia,young,yes,0.000000,1086.468018,13.945557
southernmagnolia,young,yes,0.000000,1086.152954,9.466553
southernmagnolia,young,yes,0.000000,1085.838013,2.107422
southernmagnolia,young,yes,0.000000,1085.522949,0.000000
southernmagnolia,young,yes,0.000000,1085.208008,0.709717
southernmagnolia,young,yes,0.000000,1084.891968,0.000000
southernmagnolia,young,yes,0.000000,1084.577026,0.000000
southernmagnolia,young,yes,0.000000,1084.261963,11.152832
southernmagnolia,young,yes,0.000000,1083.947021,6.593750
southernmagnolia,young,yes,0.000000,1083.631958,2.234863
southernmagnolia,young,yes,0.000000,1083.317017,5.195801
southernmagnolia,young,yes,0.000000,1083.001953,0.000000
southernmagnolia,young,yes,0.000000,1082.687012,7.157959
southernmagnolia,young,yes,0.000000,1082.371948,5.878906
southernmagnolia,young,yes,0.000000,1082.056030,2.239990
southernmagnolia,young,yes,0.000000,1081.740967,0.080811
southernmagnolia,young,yes,0.000000,1081.426025,13.482178
southernmagnolia,young,yes,0.000000,1081.110962,3.483154
southernmagnolia,young,yes,0.000000,1080.796021,0.000000
southernmagnolia,young,yes,0.000000,1080.480957,7.405029
southernmagnolia,young,yes,0.000000,1080.166016,8.046387
southernmagnolia,young,yes,0.000000,1079.850952,8.327148
southernmagnolia,young,yes,0.000000,1079.536011,3.288330
southernmagnolia,young,yes,0.000000,1079.219971,0.000000
southernmagnolia,young,yes,0.000000,1078.905029,2.770264
southernmagnolia,young,yes,0.000000,1078.589966,4.451416
